atom_index,atom_type,importance
0,CA,0.5067747235298157
1,C,0.5067747235298157
2,O,0.50335294008255
3,CB,0.49611812829971313
4,CD1,0.4888834059238434
5,CA,0.48164862394332886
6,CA,0.47149190306663513
7,O,0.4572819769382477
8,CB,0.44307202100753784
9,CB,0.4288621246814728
10,CD1,0.41951748728752136
11,CD2,0.41864195466041565
12,CA,0.41776636242866516
13,CA,0.41689079999923706
14,CB,0.4175875782966614
15,CB,0.4217706620693207
16,CD1,0.4259537160396576
17,CD2,0.4301367998123169
18,CD1,0.43105632066726685
19,CD1,0.4225286841392517
20,CD1,0.4140010476112366
21,CE2,0.4054734706878662
22,CZ,0.40211722254753113
23,OH,0.41910162568092346
24,CA,0.43608608841896057
25,CA,0.4530705213546753
26,O,0.4664948582649231
27,CB,0.45952945947647095
28,CG,0.4525642395019531
29,SD,0.44559887051582336
30,CA,0.4388400912284851
31,CD2,0.43405771255493164
32,CD2,0.42927539348602295
33,CG,0.42449310421943665
34,CG,0.4202478229999542
35,CD1,0.42871344089508057
36,CD1,0.43717893958091736
37,CD1,0.4456445872783661
38,CD1,0.4541102349758148
39,CD1,0.44631054997444153
40,CE,0.438288152217865
41,CD1,0.43026572465896606
42,CD1,0.4222433269023895
43,CD1,0.42388197779655457
44,CD1,0.4262206554412842
45,CB,0.42855942249298096
46,CB,0.43089818954467773
47,CB,0.42767828702926636
48,CG,0.4236887991428375
49,CG,0.4196993112564087
50,CG2,0.41570979356765747
51,CD2,0.4206482172012329
52,CG,0.4274892807006836
53,CD1,0.4343303442001343
54,CD2,0.44117143750190735
55,CB,0.44319677352905273
56,CB,0.4437858462333679
57,CB,0.4443749487400055
58,CA,0.4449639618396759
59,CA,0.45329758524894714
60,CB,0.46469977498054504
61,CB,0.47610217332839966
62,CD1,0.4875043034553528
63,CD1,0.48313671350479126
64,CA,0.4707234501838684
65,CA,0.4583100974559784
66,CB,0.44589677453041077
67,CB,0.4357761740684509
68,CD1,0.42713308334350586
69,CD1,0.41849011182785034
70,CD1,0.4098471701145172
71,UNKNOWN,0.3782960772514343
72,UNKNOWN,0.32830730080604553
73,UNKNOWN,0.2783181369304657
74,UNKNOWN,0.22832933068275452
75,UNKNOWN,0.20169568061828613
76,UNKNOWN,0.1984170526266098
77,UNKNOWN,0.19513846933841705
78,UNKNOWN,0.1918598711490631
79,UNKNOWN,0.1726617068052292
80,UNKNOWN,0.13368502259254456
81,UNKNOWN,0.09470804035663605
82,UNKNOWN,0.05573134124279022
83,UNKNOWN,0.03202929347753525
84,UNKNOWN,0.03202929347753525
85,UNKNOWN,0.03202929347753525
86,UNKNOWN,0.03202929347753525
87,UNKNOWN,0.03202929347753525
88,UNKNOWN,0.03202929347753525
89,UNKNOWN,0.03202929347753525
90,UNKNOWN,0.03202929347753525
91,UNKNOWN,0.03202929347753525
92,UNKNOWN,0.03202929347753525
93,UNKNOWN,0.03202929347753525
94,UNKNOWN,0.03202929347753525
95,UNKNOWN,0.03202929347753525
96,UNKNOWN,0.03202929347753525
97,UNKNOWN,0.03202929347753525
98,UNKNOWN,0.03202929347753525
99,UNKNOWN,0.03202929347753525
100,UNKNOWN,0.03202929347753525
101,UNKNOWN,0.03202929347753525
102,UNKNOWN,0.03202929347753525
103,UNKNOWN,0.03202929347753525
104,UNKNOWN,0.03202929347753525
105,UNKNOWN,0.03202929347753525
106,UNKNOWN,0.03202929347753525
107,UNKNOWN,0.03202929347753525
108,UNKNOWN,0.03202929347753525
109,UNKNOWN,0.03202929347753525
110,UNKNOWN,0.03202929347753525
111,UNKNOWN,0.03202929347753525
112,UNKNOWN,0.03202929347753525
113,UNKNOWN,0.03202929347753525
114,UNKNOWN,0.03202929347753525
115,UNKNOWN,0.03202929347753525
116,UNKNOWN,0.03202929347753525
117,UNKNOWN,0.03202929347753525
118,UNKNOWN,0.03202929347753525
119,UNKNOWN,0.03202929347753525
120,UNKNOWN,0.03202929347753525
121,UNKNOWN,0.03202929347753525
122,UNKNOWN,0.03202929347753525
123,UNKNOWN,0.03202929347753525
124,UNKNOWN,0.03202929347753525
125,UNKNOWN,0.03202929347753525
126,UNKNOWN,0.03202929347753525
127,UNKNOWN,0.03202929347753525
128,UNKNOWN,0.03202929347753525
129,UNKNOWN,0.03202929347753525
130,UNKNOWN,0.03202929347753525
131,UNKNOWN,0.03202929347753525
132,UNKNOWN,0.03202929347753525
133,UNKNOWN,0.03202929347753525
134,UNKNOWN,0.03202929347753525
135,UNKNOWN,0.03202929347753525
136,UNKNOWN,0.03202929347753525
137,UNKNOWN,0.03202929347753525
138,UNKNOWN,0.03202929347753525
139,UNKNOWN,0.03202929347753525
140,UNKNOWN,0.03202929347753525
141,UNKNOWN,0.03202929347753525
142,UNKNOWN,0.032029297202825546
143,UNKNOWN,0.032029297202825546
144,UNKNOWN,0.028931086882948875
145,UNKNOWN,0.02359929494559765
146,UNKNOWN,0.01826750859618187
147,UNKNOWN,0.012935635633766651
148,UNKNOWN,0.010413874872028828
149,UNKNOWN,0.010413874872028828
